key;author;title;description
/works/OL18689385W;/authors/OL8949630A;Han-Meksikʻo kyŏngje hyŏmnyŏk chŏngchʻaek kwaje;
/works/OL23757153W;/authors/OL8949630A;Korea and Brazil;
/works/OL21103073W;/authors/OL8076345A;They Come Unseen;
/works/OL26931228W;/authors/OL10109956A;Word to the Wise... Snakes on Every Level;
/works/OL7490537W;/authors/OL2275400A;Turnover and demand in public school administration;
/works/OL20214856W;/authors/OL587522A;Known;
/works/OL3512115W;/authors/OL587522A;When the giant lies down;
/works/OL33018504W;/authors/OL11978124A;Bajo tierra;
/works/OL12969545W;/authors/OL5889807A;Actas del Primer Simposio de Estudios Sefardíes;
/works/OL25649351W;/authors/OL2821848A;Hypermodern Times;
/works/OL9327607W;/authors/OL3374312A;Blitz It!;
/works/OL33866796W;/authors/OL12258250A;Troublante rencontre;
/works/OL36449412W;/authors/OL4966333A;Middle Ear Mechanics in Research and Otology;
/works/OL36447018W;/authors/OL4966333A;Middle Ear Mechanics in Research and Oto. .;
/works/OL11711085W;/authors/OL4966333A;Chihōzei zaisei kaikaku to zeishū no chiikikan kakusa;
/works/OL11711086W;/authors/OL4966333A;Shōken torihikijo to jishu kisei kinō;
/works/OL11711087W;/authors/OL4966333A;"""Zero kinri"" jidai no kinʼyu seisaku";
/works/OL16545700W;/authors/OL4966333A;Heisei 23-nendo dai 1-ji hosei yosan to kongo no kadai;
/works/OL16545701W;/authors/OL4966333A;Heisei 23-nendo dai 1-ji hosei yosan to kongo no kadai;
/works/OL11204899W;/authors/OL4684498A;Posterior composite restorations;
/works/OL22762182W;/authors/OL649952A;Controlled ecological life support system;
/works/OL3725316W;/authors/OL649952A;Hydrological aspects of the Himalayan region;
/works/OL5081801W;/authors/OL1114934A;Indian painting;
/works/OL5081802W;/authors/OL1114934A;Wall paintings of Rajasthan;
/works/OL5081803W;/authors/OL1114934A;Wall paintings of the western Himalayas;
/works/OL5081804W;/authors/OL1114934A;Dogra wall paintings in Jammu and Kashmir;
/works/OL5081805W;/authors/OL1114934A;Women and Development;
/works/OL28959876W;/authors/OL7510414A;Ge lin tong hua;
/works/OL28951540W;/authors/OL7510414A;Bu ke si yi de wai xing ren yu UFO shen mi qi an;
/works/OL28950805W;/authors/OL7510414A;You xiu nan hai gu shi;"Ben shu shou lu le""qing wa wang zi"", ""wang zi he hui lang"", ""ai chuang dang de wang zi"", ""yi ge jin ping guo"", ""yong gan de wang zi""deng tong hua gu shi."
/works/OL28950549W;/authors/OL7510414A;Ming ren cheng cai gu shi;
/works/OL28941575W;/authors/OL7510414A;Zhong guo tong hua ji;
/works/OL28771321W;/authors/OL7510414A;Gao su zi ji cuo zhe bu pa;
/works/OL28768308W;/authors/OL7510414A;Bai hua shi ji;
/works/OL28758218W;/authors/OL7510414A;0-3 sui yu er bai ke quan shu;
/works/OL28757645W;/authors/OL7510414A;Zhong guo gu dai yu yan;
/works/OL28167181W;/authors/OL7510414A;Shi wan ge wei shen me quan zhi dao;
/works/OL27733301W;/authors/OL7510414A;Ming ren ming yan;
/works/OL27718850W;/authors/OL7510414A;Gei ni de cheng zhang jia dian wen qing;
/works/OL27718322W;/authors/OL7510414A;Rang ni de kou cai geng chu zhong;
/works/OL27717749W;/authors/OL7510414A;Zuo zui you ai xin de ren;
/works/OL27306999W;/authors/OL7510414A;Zhong hua shang xia wu qian nian;
/works/OL27303211W;/authors/OL7510414A;365 ye gu shi;
/works/OL26196619W;/authors/OL7510414A;Wai xing ren yu UFO wei jie zhi mi;Ben shu fen wei yi luo de shi qian wen ming,UFO chuan shuo,Shi jie UFO shi jian,Wai xing ren bao xing ji lu,Jing ren de bao dao,Zhuan jia de UFO de tan suo,Di san lei jie chu qi bu fen,Jie shao le yuan gu wen ming zhi mi,Zhong guo gu ji zhong ji zai de UFO,Shen mi fei xing wu shou ci xian shen deng nei rong.
/works/OL24438556W;/authors/OL7510414A;Shi jie zi ran qi jing;
/works/OL24174534W;/authors/OL7510414A;San zi jing;
/works/OL22062971W;/authors/OL7510414A;Fu er mo si tan an ji;
/works/OL20906381W;/authors/OL7510414A;Xi you ji;
/works/OL20905004W;/authors/OL7510414A;Kong long de tong hua bai ke quan shu;
/works/OL20877178W;/authors/OL7510414A;Tang shi san bai hou;
/works/OL20794964W;/authors/OL7510414A;Da xue zhong yong shang shu;
/works/OL20684113W;/authors/OL7510414A;Wo xiang zhi dao de shi jie zhi mi;
/works/OL20662537W;/authors/OL7510414A;Shi jie zhi zui;
/works/OL20637145W;/authors/OL7510414A;Wo xiang zhi dao de wai xing ren zhi mi;
/works/OL20632832W;/authors/OL7510414A;Yi suo yu yan;
/works/OL20622654W;/authors/OL7510414A;Shi jie zui mei de san wen;
/works/OL20602072W;/authors/OL7510414A;Zuo ren gu shi · wei ren de zhi hui;
/works/OL20546303W;/authors/OL7510414A;Xiao mei nü yang yan xin jing;Ben shu nei rong bao kuo : mei yan da ren, mei xing yao jing, mei ti xiu xing, mei rong yin shi, mei wen mei da deng.
/works/OL20543773W;/authors/OL7510414A;Ji wei zhan jian pai hang bang;
/works/OL20488182W;/authors/OL7510414A;Lun yu;
/works/OL20432636W;/authors/OL7510414A;Zhou yi;
/works/OL20391349W;/authors/OL7510414A;Ying xiang zhong guo hai zi cheng zhang de 66 ben shu;
/works/OL20383468W;/authors/OL7510414A;Tu shuo di qiu zi ran qi jing;
/works/OL20299953W;/authors/OL7510414A;Quan shi jie cong ming ren dou zai zuo de si wei you xi;
/works/OL20228893W;/authors/OL7510414A;Gan dong tong xin de li zhi gu shi;
/works/OL20111655W;/authors/OL7510414A;Yu zhou zhi mi da jie mi;
/works/OL20090828W;/authors/OL7510414A;Tian xia wen ming qi guan;Ben shu xiang xi di jie shao le shi jie shang de ge ge wen ming qi guan, Zhan xian le shi jie wen ming jing guan de hui hong hao da, Jing mei hua li.
/works/OL20088621W;/authors/OL7510414A;Shi jing;
/works/OL20062539W;/authors/OL7510414A;Zhi jian de sha;
/works/OL19655774W;/authors/OL7510414A;Qu wei dong wu gu shi;
/works/OL2529162W;/authors/OL357325A;Stamp-mill reduction-plant of the New Kleinfontein Company, Limited, Witwatersrand, Transvaal;
/works/OL34662412W;/authors/OL3847128A;ABC's of Faith;
/works/OL28029902W;/authors/OL3847128A;Becoming One Family;
/works/OL9863744W;/authors/OL3847128A;The Grace of God Is Sufficient;
/works/OL10974987W;/authors/OL4561618A;Atlas for China;
/works/OL1625339W;/authors/OL178846A;Deśa-bideśera calti galpa;
/works/OL1625340W;/authors/OL178846A;Sārā jāhānera nabī;
/works/OL32599427W;/authors/OL11700629A;Lu Shwin kwa Tong Asia kŭndae;
/works/OL32340044W;/authors/OL11700629A;Asia ŭi p'yohaerok;
/works/OL32340019W;/authors/OL11700629A;Tongbuga haeyŏk inmun net'ŭwŏk'ŭ ŭi kŭndaejŏk kyegi wa kiban;
/works/OL32340018W;/authors/OL11700629A;Tongbuga pada, inmunhak ŭro hanghae hada;
/works/OL32287924W;/authors/OL11700629A;Tongbuga haeyŏk inmun net'ŭwŏk'ŭ ŭi chŏn'gae wa kyoryu;
/works/OL32266449W;/authors/OL11700629A;Tongbuga haeyŏk kwa inmunhak;
/works/OL13338258W;/authors/OL6233715A;Cyclone Capricorn;
/works/OL23662159W;/authors/OL8930501A;Iyagi ro p'urŏssŭn ilsang saenghwal ŭi kyŏngjehak;
/works/OL7090121W;/authors/OL2004511A;Metric talks;
/works/OL24402158W;/authors/OL9186129A;2,000 Miles Together;
/works/OL31388473W;/authors/OL4653429A;Logistical support of the armies (United States Army in World War II: The European theater of operations);
/works/OL24481490W;/authors/OL4653429A;Logistical Support of the Armies;
/works/OL11146586W;/authors/OL4653429A;Logistics and the broad-front strategy;
/works/OL34957595W;/authors/OL3750440A;Speed Healing, the Parts Model;
/works/OL5124941W;/authors/OL1130425A;Profil de l'industrie québécoise des éléments d'architecture et de structure préfabriqués en béton;
/works/OL35396226W;/authors/OL12792396A;The frighten (Laberyninth) (Volume 2);
/works/OL27631259W;/authors/OL10321224A;Opting in to Optimization;
/works/OL32868359W;/authors/OL11937028A;Yearbook of the Galesburg Equal Suffrage Association, 1911-1912;
/works/OL5362676W;/authors/OL1234883A;Gender in America;
/works/OL18977089W;/authors/OL1234883A;The women founders;
/works/OL5362675W;/authors/OL1234883A;Definitions of sociology;
/works/OL20638176W;/authors/OL7821464A;Shi shang jiu shi wo;
/works/OL13794296W;/authors/OL6633762A;Sistematski renik srpskohrvatskog jezika;
/works/OL828985W;/authors/OL70621A;Care sunt și cum se pot apăra drepturile omului;
/works/OL828986W;/authors/OL70621A;Convenția de la Viena asupra vânzării internaționale de mărfuri;
/works/OL828987W;/authors/OL70621A;Elemente de dreptul muncii;
/works/OL23925214W;/authors/OL2489635A;Uslovii︠a︡ formirovanii︠a︡ i raschet maksimalʹnykh snegozapasov v gorakh;
/works/OL23852110W;/authors/OL2489635A;Imitat︠s︡ionnoe modelirovanie kak metod gli︠a︡t︠s︡iologicheskikh rekonstrukt︠s︡iĭ gornogo oledenenii︠a︡;
/works/OL7829294W;/authors/OL2489635A;Ledniki Altai͡a︡;
/works/OL34108563W;/authors/OL12343542A;Pleasant Historie of the Conquest of the VVeast India, Now Called New Spayne, Atchieued by the Vvorthy Prince Hernando Cortes ...;
/works/OL34107272W;/authors/OL12343542A;Pleasant Historie of the Conquest of the West India,;
/works/OL13018021W;/authors/OL5929004A;Cliamhain-isteach;
/works/OL26468347W;/authors/OL8086450A;Leadership Legacy Moments;
/works/OL21123940W;/authors/OL8086450A;Presidencies Derailed;
/works/OL35106140W;/authors/OL12696240A;Los servicios personales municipales;
/works/OL32796216W;/authors/OL11911968A;Grudzień 1970;
/works/OL18591308W;/authors/OL4860770A;Advanced hypersonic test facilities;
/works/OL17458918W;/authors/OL4860770A;Fundamentals of Kalman Filtering                                Progress in Astronautics and Aeronautics;
/works/OL11546357W;/authors/OL4860770A;Experimental studies of hypersonic shock-wave boundary-layer interactions;
/works/OL11546358W;/authors/OL4860770A;Initial operation of the UTA shock tunnel;
/works/OL11546359W;/authors/OL4860770A;Survey of short duration, hypersonic and hypervelocity facilities;
/works/OL35343152W;/authors/OL2187217A;Switzerland Maps (Euro map) (German Edition);
/works/OL34308870W;/authors/OL2187217A;Süd-Deutschland : Neu 1 : 500 000 : Transitpläne, Distoguide, Index = Southern Germany : new 1 : 500 000;
/works/OL32792241W;/authors/OL2187217A;New York;
/works/OL29251574W;/authors/OL2187217A;Bartholomew Prague city holiday map : Simple concertina fold;
/works/OL29249742W;/authors/OL2187217A;Bartholomew Paris city holiday map : Simple concertina fold;
/works/OL29249152W;/authors/OL2187217A;Bartholomew Rome city holiday map : Simple concertina fold;
/works/OL23025059W;/authors/OL2187217A;Uniformen und Abzeichen der schweizerischen Armee;
/works/OL22493221W;/authors/OL2187217A;Portugal;
/works/OL22445421W;/authors/OL2187217A;Egypt;
/works/OL22445420W;/authors/OL2187217A;Wien;
/works/OL22435492W;/authors/OL2187217A;Österreich;
/works/OL19297141W;/authors/OL2187217A;Amsterdam;
/works/OL18287568W;/authors/OL2187217A;Firenze;
/works/OL189932W;/authors/OL2187217A;Europa 1:1000000 =: Europe : 1:1000000;
/works/OL189933W;/authors/OL2187217A;Europe Map (Euro map);
/works/OL189934W;/authors/OL2187217A;Rand McNally Hallwag International Road Map;
/works/OL7806369W;/authors/OL2470828A;Atenizontas to horama;
/works/OL12712538W;/authors/OL5690363A;Essenzen und Quintessenzen;
/works/OL29260832W;/authors/OL10821236A;Wydawnictwo materyałów do historyi powstania 1863-1864;
/works/OL23955308W;/authors/OL9014402A;Genocide in Gujarat 2002;"Case study of genocide in Gujarat and its impact on health and women; Includes press clippings."
/works/OL20126166W;/authors/OL7627607A;Thrilling Wonder Stories - 03/40: Adventure House Presents:;
/works/OL27089530W;/authors/OL10156487A;Combustion Theory and Modelling;
/works/OL24396291W;/authors/OL9183358A;THƠ VIỆT - TỪ HIỆN ÐẠI ÐẾN HẬU HIỆN ÐẠI;
/works/OL33503443W;/authors/OL6879369A;Chūgoku no daichi wa wasurenai;
/works/OL18692263W;/authors/OL6879369A;Chūgoku-gawa shiryō Chūgoku shinryaku to 731 Butai no saikinsen;
/works/OL15609186W;/authors/OL6879369A;Chūgoku-gawa shiryō, Nihon no Chūgoku shinryaku;
/works/OL27193207W;/authors/OL8424809A;Unicorn Handwriting : Workbook for Kids 8;
/works/OL27187865W;/authors/OL8424809A;Joyful December;
/works/OL21474355W;/authors/OL8217678A;Liebesleben Ludwigs XIII. Von Frankreich;
/works/OL17746490W;/authors/OL7392415A;Ciències de la natura, 2 Primària;
/works/OL6052785W;/authors/OL1525868A;Nayām̐ lahara;
/works/OL34988188W;/authors/OL12645340A;Método de lectoescritura visual 5. Los animales 1;
/works/OL34987906W;/authors/OL12645340A;Método de lectoescritura visual 4. Los alimentos 2;
/works/OL31338448W;/authors/OL11430344A;Readings in Monetary Theory - Blakiston Series of Republished Articles on Economics - Volume V;
/works/OL32734507W;/authors/OL11887045A;Stimmen aus Teheran;"""Was heisst es, heute Künstler oder Künstlerin im Iran zu sein? Und wie haben sich die zeitgenössische Kunst im Iran und die Kunstszene in Teheran entwickelt? Diesen Fragen geht die Kunsthistorikerin Hannah Jacobi in achtzehn Interviews mit Künstlern und Künstlerinnen, Theoretikern und Galeristinnen in Teheran nach. Sie zeigt auf, wie sich das Umfeld der zeitgenössischen Kunst in Teheran entwickelt hat, welche Räume für Gegenwartskunst derzeit dort vorhanden sind und welche Themen die Kunstschaffenden und Akteure im Kunstbereich beschäftigen""--Publisher's website."
/works/OL31170795W;/authors/OL11389086A;Murder and Mayhem in the Willamette Valley;
/works/OL28582373W;/authors/OL10596160A;On Human Farm;
/works/OL12313318W;/authors/OL5395147A;Stability of the office of parish priest in the 1983 Code of canon law;
/works/OL3686324W;/authors/OL637279A;Manifest anarkhistov-kommunistov;
/works/OL12443601W;/authors/OL5492670A;IAHR, the 10th International Symposium on Ice, Aug. 20-23, 1990, Espoo, Finland;
/works/OL10574417W;/authors/OL4394056A;Continuous transitions in open waveguides;
/works/OL34982775W;/authors/OL9766793A;The Terror of the Sea Caves;
/works/OL25817473W;/authors/OL9766793A;Forge in the Forest;
/works/OL26777910W;/authors/OL10071308A;Andre Agassi;
/works/OL27434199W;/authors/OL10071308A;Spike It!;
/works/OL27426125W;/authors/OL10071308A;Mo Vaughn;
/works/OL27431139W;/authors/OL10071308A;Team That Couldn't Lose;
/works/OL23788519W;/authors/OL1080317A;The changing world of school administration;
/works/OL23743857W;/authors/OL1080317A;21st century challenges for school administrators;
/works/OL4992825W;/authors/OL1080317A;Curved like an eye;
/works/OL2506318W;/authors/OL352163A;The cyclopaedia of biography;
/works/OL2506319W;/authors/OL352163A;The cyclopædia of biography;
/works/OL2506320W;/authors/OL352163A;Cyclopedia of biography;
/works/OL2506321W;/authors/OL352163A;George William Curtis;
/works/OL2506322W;/authors/OL352163A;The movement of political opinion and its relations to existing controversy;
/works/OL2506323W;/authors/OL352163A;The real issues of the canvass;
